,open,high,low,close,adjclose,volume,ticker
2021-01-04,8.0600004196167,8.125,7.869999885559082,7.965000152587891,6.811810493469238,743867,COL.MC
2021-01-05,7.974999904632568,8.005000114440918,7.835000038146973,7.989999771118164,6.833189964294434,362521,COL.MC
2021-01-06,7.934999942779541,8.100000381469727,7.875,8.029999732971191,6.867398738861084,407940,COL.MC
2021-01-07,8.100000381469727,8.100000381469727,7.860000133514404,7.940000057220459,6.790429592132568,610163,COL.MC
2021-01-08,7.880000114440918,7.974999904632568,7.820000171661377,7.940000057220459,6.790429592132568,333875,COL.MC
2021-01-11,7.875,7.994999885559082,7.800000190734863,7.815000057220459,6.68352746963501,475622,COL.MC
2021-01-12,7.855000019073486,7.914999961853027,7.769999980926514,7.840000152587891,6.70490837097168,368872,COL.MC
2021-01-13,7.769999980926514,8.010000228881836,7.769999980926514,7.96999979019165,6.816086292266846,535149,COL.MC
2021-01-14,8.050000190734863,8.145000457763672,8.0,8.145000457763672,6.965749263763428,498932,COL.MC
2021-01-15,8.119999885559082,8.204999923706055,7.989999771118164,8.079999923706055,6.910160064697266,632935,COL.MC
2021-01-18,8.029999732971191,8.109999656677246,7.945000171661377,8.085000038146973,6.914436340332031,290923,COL.MC
2021-01-19,8.100000381469727,8.350000381469727,8.050000190734863,8.149999618530273,6.970025062561035,710438,COL.MC
2021-01-20,8.119999885559082,8.289999961853027,8.119999885559082,8.289999961853027,7.089755535125732,537814,COL.MC
2021-01-21,8.295000076293945,8.350000381469727,7.84499979019165,7.864999771118164,6.726288318634033,755749,COL.MC
2021-01-22,7.849999904632568,7.909999847412109,7.760000228881836,7.864999771118164,6.726288318634033,483107,COL.MC
2021-01-25,7.920000076293945,7.925000190734863,7.730000019073486,7.84499979019165,6.709183692932129,525884,COL.MC
2021-01-26,7.900000095367432,8.135000228881836,7.864999771118164,7.994999885559082,6.837466716766357,564179,COL.MC
2021-01-27,8.0,8.220000267028809,7.945000171661377,8.100000381469727,6.92726469039917,635194,COL.MC
2021-01-28,8.010000228881836,8.149999618530273,7.804999828338623,8.130000114440918,6.952920436859131,527877,COL.MC
2021-01-29,8.020000457763672,8.119999885559082,7.90500020980835,7.949999809265137,6.798981666564941,793604,COL.MC
2021-02-01,7.960000038146973,8.085000038146973,7.929999828338623,8.015000343322754,6.8545708656311035,1042525,COL.MC
2021-02-02,8.050000190734863,8.114999771118164,7.940000057220459,8.015000343322754,6.8545708656311035,887067,COL.MC
2021-02-03,8.079999923706055,8.149999618530273,7.994999885559082,8.03499984741211,6.87167501449585,462358,COL.MC
2021-02-04,8.050000190734863,8.109999656677246,7.934999942779541,8.045000076293945,6.880227565765381,403456,COL.MC
2021-02-05,8.100000381469727,8.145000457763672,8.020000457763672,8.045000076293945,6.880227565765381,378694,COL.MC
2021-02-08,8.029999732971191,8.119999885559082,7.960000038146973,8.024999618530273,6.863122940063477,418530,COL.MC
2021-02-09,8.0,8.010000228881836,7.860000133514404,7.925000190734863,6.77760124206543,474141,COL.MC
2021-02-10,7.949999809265137,7.949999809265137,7.769999980926514,7.864999771118164,6.726288318634033,304859,COL.MC
2021-02-11,7.885000228881836,7.885000228881836,7.730000019073486,7.809999942779541,6.679251194000244,346731,COL.MC
2021-02-12,7.760000228881836,7.855000019073486,7.710000038146973,7.78000020980835,6.653594493865967,320372,COL.MC
2021-02-15,7.835000038146973,7.894999980926514,7.760000228881836,7.880000114440918,6.739116668701172,389623,COL.MC
2021-02-16,7.949999809265137,7.954999923706055,7.769999980926514,7.795000076293945,6.6664228439331055,313366,COL.MC
