,open,high,low,close,adjclose,volume,ticker
2021-01-04,38.5,38.5,38.099998474121094,38.29999923706055,35.82337951660156,33971,ROVI.MC
2021-01-05,38.099998474121094,39.400001525878906,38.0,39.099998474121094,36.571651458740234,48133,ROVI.MC
2021-01-06,39.0,41.099998474121094,38.900001525878906,40.79999923706055,38.161720275878906,91073,ROVI.MC
2021-01-07,42.0,43.79999923706055,41.400001525878906,42.0,39.28413391113281,134372,ROVI.MC
2021-01-08,42.5,42.5,41.29999923706055,41.599998474121094,38.909996032714844,53927,ROVI.MC
2021-01-11,41.20000076293945,43.20000076293945,41.20000076293945,43.0,40.21946334838867,105855,ROVI.MC
2021-01-12,43.599998474121094,43.599998474121094,42.29999923706055,42.79999923706055,40.03239822387695,66156,ROVI.MC
2021-01-13,42.79999923706055,43.400001525878906,42.400001525878906,43.099998474121094,40.31299591064453,42528,ROVI.MC
2021-01-14,43.20000076293945,43.5,42.79999923706055,43.29999923706055,40.500064849853516,48450,ROVI.MC
2021-01-15,43.5,44.20000076293945,43.099998474121094,43.29999923706055,40.500064849853516,61657,ROVI.MC
2021-01-18,42.70000076293945,44.0,42.70000076293945,43.70000076293945,40.87419891357422,42017,ROVI.MC
2021-01-19,44.0,44.599998474121094,43.70000076293945,44.29999923706055,41.43540573120117,96649,ROVI.MC
2021-01-20,44.29999923706055,45.099998474121094,43.900001525878906,44.79999923706055,41.90306854248047,71537,ROVI.MC
2021-01-21,45.0,45.0,42.70000076293945,43.20000076293945,40.406532287597656,54912,ROVI.MC
2021-01-22,43.5,43.5,41.29999923706055,42.099998474121094,39.377662658691406,69543,ROVI.MC
2021-01-25,42.5,42.5,40.5,41.0,38.348793029785156,74983,ROVI.MC
2021-01-26,41.0,42.20000076293945,40.900001525878906,41.599998474121094,38.909996032714844,39650,ROVI.MC
2021-01-27,41.0,41.900001525878906,39.5,40.70000076293945,38.06819152832031,78585,ROVI.MC
2021-01-28,41.0,41.0,39.0,40.5,37.88112258911133,40899,ROVI.MC
2021-01-29,39.5,41.0,39.5,40.599998474121094,37.97465515136719,48056,ROVI.MC
2021-02-01,41.29999923706055,41.400001525878906,39.79999923706055,39.900001525878906,37.31992721557617,58400,ROVI.MC
2021-02-02,40.29999923706055,42.29999923706055,40.29999923706055,41.599998474121094,38.909996032714844,76472,ROVI.MC
2021-02-03,42.0,42.20000076293945,41.599998474121094,42.0,39.28413391113281,58100,ROVI.MC
2021-02-04,41.79999923706055,42.5,41.79999923706055,42.099998474121094,39.377662658691406,55561,ROVI.MC
2021-02-05,42.5,43.599998474121094,42.29999923706055,43.20000076293945,40.406532287597656,52784,ROVI.MC
2021-02-08,43.20000076293945,44.29999923706055,43.20000076293945,43.79999923706055,40.967735290527344,73666,ROVI.MC
2021-02-09,43.900001525878906,44.099998474121094,42.79999923706055,43.400001525878906,40.59360122680664,71731,ROVI.MC
2021-02-10,43.099998474121094,44.0,42.900001525878906,43.0,40.21946334838867,42461,ROVI.MC
2021-02-11,42.900001525878906,44.599998474121094,42.900001525878906,43.70000076293945,40.87419891357422,56883,ROVI.MC
2021-02-12,44.20000076293945,45.099998474121094,43.900001525878906,44.900001525878906,41.996604919433594,46215,ROVI.MC
2021-02-15,45.20000076293945,46.400001525878906,45.099998474121094,45.400001525878906,42.464271545410156,62122,ROVI.MC
2021-02-16,46.099998474121094,46.099998474121094,45.400001525878906,45.599998474121094,42.65134048461914,26011,ROVI.MC
2021-02-17,45.79999923706055,46.099998474121094,45.5,45.599998474121094,42.65134048461914,40584,ROVI.MC
2021-02-18,45.400001525878906,46.400001525878906,45.29999923706055,45.5,42.557804107666016,41778,ROVI.MC
2021-02-19,45.20000076293945,46.400001525878906,45.20000076293945,45.900001525878906,42.931941986083984,39789,ROVI.MC
2021-02-22,46.29999923706055,47.900001525878906,46.20000076293945,47.599998474121094,44.522010803222656,63550,ROVI.MC
2021-02-23,47.5,47.5,45.20000076293945,45.70000076293945,42.744873046875,80103,ROVI.MC
2021-02-24,47.0,47.79999923706055,45.5,45.5,42.557804107666016,95292,ROVI.MC
2021-02-25,45.70000076293945,47.0,45.70000076293945,45.79999923706055,42.83840560913086,42062,ROVI.MC
2021-02-26,45.29999923706055,46.5,45.099998474121094,45.20000076293945,42.27720642089844,55571,ROVI.MC
2021-03-01,46.29999923706055,46.29999923706055,45.0,46.099998474121094,43.1190071105957,52795,ROVI.MC
2021-03-02,43.79999923706055,45.20000076293945,42.099998474121094,44.70000076293945,41.80953598022461,312065,ROVI.MC
2021-03-03,44.5,44.5,42.70000076293945,43.099998474121094,40.31299591064453,84087,ROVI.MC
2021-03-04,42.70000076293945,43.5,42.599998474121094,43.0,40.21946334838867,60445,ROVI.MC
2021-03-05,43.0,43.0,41.599998474121094,42.0,39.28413391113281,94388,ROVI.MC
2021-03-08,42.29999923706055,42.29999923706055,41.20000076293945,41.400001525878906,38.72292709350586,61599,ROVI.MC
2021-03-09,41.599998474121094,41.70000076293945,41.29999923706055,41.70000076293945,39.00353240966797,151637,ROVI.MC
2021-03-10,41.900001525878906,43.0,41.70000076293945,42.599998474121094,39.8453254699707,63826,ROVI.MC
2021-03-11,43.0,43.79999923706055,42.599998474121094,42.70000076293945,39.93886184692383,84596,ROVI.MC
2021-03-12,43.20000076293945,43.599998474121094,42.70000076293945,43.400001525878906,40.59360122680664,30072,ROVI.MC
2021-03-15,44.0,44.0,42.900001525878906,43.099998474121094,40.31299591064453,39912,ROVI.MC
2021-03-16,43.29999923706055,45.900001525878906,43.29999923706055,45.5,42.557804107666016,59095,ROVI.MC
2021-03-17,45.70000076293945,45.70000076293945,44.29999923706055,44.599998474121094,41.715999603271484,69282,ROVI.MC
2021-03-18,44.400001525878906,45.20000076293945,44.29999923706055,44.70000076293945,41.80953598022461,43351,ROVI.MC
2021-03-19,44.29999923706055,46.900001525878906,44.29999923706055,46.900001525878906,43.86727523803711,689264,ROVI.MC
2021-03-22,46.599998474121094,47.400001525878906,46.099998474121094,47.099998474121094,44.054344177246094,65510,ROVI.MC
